1713723411075165696.000000,0.393733263,13.190073013,0.349242330,-0.000823708,0.001491241,0.001381580,0.999997616
1713723411108522496.000000,0.397569746,13.203239441,0.352218688,0.002376852,0.003154144,0.001560976,0.999991059
1713723411141878784.000000,0.392018497,13.189860344,0.355188757,0.000971049,0.001416733,0.002555627,0.999995291
1713723411175235840.000000,0.396283090,13.234391212,0.343933225,0.001174659,-0.000005660,0.002180095,0.999996960
1713723411208592128.000000,0.371221215,13.252583504,0.340183288,0.004944300,0.003157575,-0.001085011,0.999982238
1713723411241949440.000000,0.369268984,13.267283440,0.329959393,0.005825999,0.002802905,-0.001375171,0.999978185
1713723411275305472.000000,0.348590255,13.255500793,0.332950681,0.002978584,0.001170270,-0.001889390,0.999993086
1713723411308662528.000000,0.289088100,13.277883530,0.299974680,0.008757479,0.001687163,-0.009079956,0.999919057
1713723411342018816.000000,0.376290113,23.061222076,0.534913421,0.003635600,0.003047282,0.000464223,0.999988675
1713723411375375872.000000,0.291267306,13.335534096,0.302532971,0.010694844,0.004621798,-0.012048515,0.999859571
1713723411408732160.000000,0.420229822,23.103605270,0.557714224,-0.000252351,0.003585031,0.006235066,0.999974132
1713723411442088960.000000,0.406979799,23.123001099,0.551268697,0.001507563,0.003477090,0.004454014,0.999982953
1713723411475445248.000000,0.388261557,23.138416290,0.541518629,0.003121476,0.004192197,0.001784430,0.999984801
1713723411508802048.000000,0.368041962,23.153314590,0.532656252,0.004519310,0.003054691,-0.000560727,0.999984980
1713723411542158592.000000,0.486593425,23.197553635,0.607764721,-0.006620666,0.004479169,0.013551527,0.999876261
1713723411575515392.000000,0.354270458,13.467135429,0.356493890,0.005267818,0.005379160,-0.006274285,0.999952018
1713723411608871936.000000,1.015007734,34.227359772,0.907881320,0.003695261,0.003839763,0.000263197,0.999985814
1713723411642228480.000000,1.009957433,34.247627258,0.898173034,0.004213328,0.001301222,-0.000236886,0.999990284
1713723411675585024.000000,1.035308480,34.274131775,0.910621405,0.003576010,0.002014446,0.002432126,0.999988616
1713723411708941824.000000,1.014616370,34.282043457,0.909664094,0.004594371,0.002855408,-0.000074764,0.999985397
1713723411742298112.000000,1.003143072,34.295536041,0.907868803,0.004032520,0.001759505,-0.001318520,0.999989450
1713723411775654912.000000,1.007205248,34.315841675,0.899157882,0.005044484,0.001358040,-0.001119612,0.999985754
1713723411809011200.000000,1.007551908,34.329097748,0.901922584,0.005242046,0.000932427,-0.001173151,0.999985158
1713723411842368000.000000,0.990723848,34.345344543,0.905770838,0.005365459,0.001703905,-0.003647237,0.999977529
1713723411875724032.000000,1.219730139,44.313034058,1.114984512,0.004245981,0.002578413,-0.000064513,0.999987662
1713723411909081088.000000,1.217661262,44.331798553,1.117797256,0.003660049,0.002770685,-0.000192041,0.999989450
1713723411942437120.000000,1.215725780,44.347362518,1.119259119,0.004363517,0.003178761,-0.000550446,0.999985337
1713723411975793920.000000,1.214224458,44.362400055,1.108676910,0.005563714,0.003610570,-0.000899130,0.999977589
1713723412009150464.000000,1.215601325,44.372676849,1.113007784,0.004050239,0.003853171,-0.000404574,0.999984324
1713723412042507264.000000,1.203947902,44.386028290,1.110737920,0.004174965,0.002602730,-0.001831026,0.999986291
1713723412075863296.000000,1.211995840,44.412200928,1.110715508,0.005108429,0.003777335,-0.001218192,0.999979138
1713723412109220096.000000,1.196016312,44.415729523,1.105277181,0.004827139,0.002988761,-0.002950602,0.999979556
1713723412142576384.000000,1.632916093,55.183830261,1.462180853,0.002457614,0.003988837,0.000319876,0.999989033
1713723412175933184.000000,1.634842515,55.206165314,1.471293926,0.001454673,0.003067338,0.000689399,0.999994040
1713723412209289472.000000,0.330610335,13.696062088,0.338858902,0.007631800,0.003461051,-0.010239100,0.999912500
1713723412242646272.000000,0.356193781,13.713815689,0.346054882,0.005283631,0.003564016,-0.006714738,0.999957204
1713723412276002560.000000,0.342539340,13.738354683,0.342289865,0.005422364,0.001305704,-0.009072497,0.999943316
1713723412309359360.000000,0.324818164,13.748538017,0.346106291,0.007740299,0.001811725,-0.011522144,0.999902070
1713723412342715392.000000,0.321831912,13.756155968,0.340099871,0.007616579,0.003079262,-0.012021547,0.999894083
1713723412376072448.000000,0.329387814,13.781733513,0.335700989,0.004844058,0.001938644,-0.011232378,0.999923348
1713723412409428480.000000,1.477366567,63.979995728,1.394732118,0.000513628,0.001554123,-0.000995698,0.999998152
1713723412442785536.000000,1.484568954,64.000236511,1.387822628,0.003439636,0.002019168,-0.000046477,0.999992073
1713723412476141568.000000,0.354413539,13.798851013,0.351531774,0.003121984,0.004273047,-0.007532950,0.999957681
1713723412509498112.000000,1.486706614,64.039527893,1.391641378,-0.000300190,0.002195055,0.000454615,0.999997437
1713723412542854912.000000,1.490038753,64.054306030,1.395964265,0.000350103,0.001835711,0.000651926,0.999998093
1713723412576211200.000000,1.487268448,64.066734314,1.387218714,0.002156829,0.002799542,0.000390650,0.999993682
1713723412609568000.000000,1.483986259,64.084976196,1.385370731,0.000073836,0.001426086,-0.000101260,0.999998987
1713723412642924032.000000,1.479289770,64.093688965,1.388556838,-0.000449583,0.001496113,-0.000674512,0.999998569
1713723412676280832.000000,2.252802372,76.065582275,2.015611649,-0.001649567,0.002932418,0.000532980,0.999994218
1713723412709636864.000000,2.253678560,76.076416016,2.015526772,-0.002521500,0.003527620,0.000522412,0.999990523
1713723412742993664.000000,2.251571655,76.090881348,2.015458345,-0.003890975,0.002534013,0.000250649,0.999989212
1713723412776349696.000000,2.257854223,76.105308533,2.015476227,-0.004447181,0.002963463,0.000837264,0.999985397
1713723412809706496.000000,2.257609606,76.118484497,2.016887426,-0.004241349,0.002671165,0.000837685,0.999987066
1713723412843062528.000000,2.251120567,76.127380371,2.014933348,-0.004867573,0.003531311,-0.000268340,0.999981940
1713723412876419584.000000,2.254148722,76.140106201,2.013028860,-0.005567761,0.003137325,0.000200164,0.999979615
1713723412909775616.000000,2.252029896,76.159187317,2.018251896,-0.006786207,0.002922908,-0.000271247,0.999972761
1713723412943131904.000000,2.558443546,86.471611023,2.286810875,-0.005970268,0.002960302,-0.000026755,0.999977827
1713723412976488704.000000,2.553935051,86.486114502,2.285187721,-0.007912979,0.002493303,-0.000918095,0.999965191
1713723413009844736.000000,2.553660154,86.497505188,2.282610893,-0.007994737,0.002515539,-0.000587002,0.999964774
1713723413043201536.000000,2.556384802,86.510391235,2.285372496,-0.007428336,0.002141462,-0.000384731,0.999970078
1713723413076557568.000000,2.554592609,86.517646790,2.284546852,-0.007431938,0.003254486,-0.000744235,0.999966860
1713723413109913600.000000,2.554498911,86.533134460,2.285001516,-0.009006196,0.002167237,-0.000748402,0.999956846
1713723413143270144.000000,2.555048466,86.546920776,2.286043406,-0.009121260,0.002375942,-0.001025064,0.999955118
1713723413176627456.000000,0.395453274,13.921575546,0.373029858,-0.007906592,0.004080341,-0.003041599,0.999955833
1713723413209984000.000000,2.012580395,92.417243958,2.302680969,-0.009357107,0.002526811,-0.001112887,0.999952435
1713723413243341312.000000,2.011378288,92.421325684,2.307447195,-0.010388089,0.001158522,-0.001081401,0.999944806
1713723413276697600.000000,2.011549950,92.413505554,2.322529793,-0.011504377,0.002101399,-0.001328203,0.999930739
1713723413310054656.000000,0.400463194,13.889413834,0.416208416,-0.012303845,0.003022091,-0.001831722,0.999918103
1713723413343411968.000000,3.020162106,102.048133850,2.698009014,-0.010247099,0.001745152,-0.000519838,0.999945879
