1713723116937391616.000000,0.053301722,0.006381331,0.202037945,0.002007218,0.042436741,-0.001446711,0.999096155
1713723116970698752.000000,0.067535289,0.025794251,0.326729953,0.003036480,0.040945835,0.001361238,0.999155819
1713723117004005888.000000,0.068523228,0.014038819,0.346271873,0.004360520,0.040031321,0.001148424,0.999188244
1713723117037312512.000000,0.068671092,0.028410636,0.364036441,0.005467576,0.039232951,0.001629399,0.999213815
1713723117070618880.000000,0.055070907,0.024027878,0.391650736,0.003386437,0.038428884,0.000259108,0.999255598
1713723117103926016.000000,0.069465093,0.026673732,0.418547779,0.003950219,0.036644809,0.001240697,0.999319792
1713723117137242368.000000,0.059202474,0.035856172,0.436978668,0.006603778,0.036421761,0.000066327,0.999314666
1713723117170558976.000000,0.055967882,0.043729514,0.459355146,0.005686965,0.035366457,0.000699965,0.999357998
1713723117203874560.000000,0.054785278,0.009785996,0.314249694,0.002183370,0.033905037,-0.002214131,0.999420285
1713723117237189888.000000,0.057115030,0.008250768,0.323473811,0.002878365,0.032845873,-0.000776600,0.999455988
1713723117270505472.000000,0.031559940,0.009211759,0.201208040,0.004755264,0.031906243,-0.001585723,0.999478281
1713723117303819776.000000,0.027366593,0.005521638,0.209204644,0.002836196,0.031222338,-0.000381269,0.999508381
1713723117337134336.000000,0.029683093,0.006323655,0.218327686,0.003204488,0.029315440,-0.001403109,0.999564111
1713723117370448640.000000,0.029658688,0.008669011,0.224935412,0.003816655,0.028477915,-0.000771343,0.999586880
1713723117403762176.000000,0.028026642,0.007134679,0.234266087,0.003585002,0.027081624,-0.000994579,0.999626338
1713723117437075712.000000,0.027963128,0.005122443,0.243825585,0.002593493,0.025671730,-0.000117054,0.999667048
1713723117470388736.000000,0.053375229,0.013674365,0.426386446,0.004011455,0.023579990,-0.002232880,0.999711454
1713723117503701248.000000,0.055897553,0.014510361,0.433619618,0.003365570,0.021931212,-0.001529057,0.999752700
1713723117537013248.000000,0.055692159,0.019488066,0.387078673,0.005632149,0.019615104,-0.000996770,0.999791265
1713723117570325248.000000,0.048830960,0.015063053,0.401598066,0.004039151,0.018981615,-0.000698194,0.999811411
1713723117603636736.000000,0.048425041,0.015792543,0.411736697,0.005720563,0.017070435,-0.001132589,0.999837279
1713723117636948224.000000,0.043675713,0.010672607,0.422464520,0.003489146,0.015999328,0.000155475,0.999865890
1713723117670258688.000000,0.046251498,0.016924603,0.431325167,0.005405193,0.013619796,-0.000519419,0.999892592
1713723117703569152.000000,0.046846699,0.011827402,0.443082184,0.004242403,0.011673605,-0.000115987,0.999922931
1713723117736879104.000000,0.047842827,0.016547872,0.581233919,0.005666667,0.010083023,-0.001012451,0.999932647
1713723117770189056.000000,0.042313308,0.011997117,0.589819729,0.003030862,0.008995857,-0.001267266,0.999954164
1713723117803498240.000000,0.043599900,0.014623843,0.405517757,0.004526293,0.007635452,-0.000387047,0.999960601
1713723117836807424.000000,0.045084175,0.012589882,0.415177405,0.005514781,0.006047580,0.000802335,0.999966204
1713723117870116352.000000,0.047520585,0.011878111,0.421465904,0.004194537,0.004656376,-0.000012109,0.999980390
1713723117903424256.000000,0.044984270,0.013761787,0.431203127,0.004911008,0.004284997,-0.000166990,0.999978781
1713723117936732416.000000,0.041961439,0.017370690,0.436172217,0.005744312,0.004691932,0.000875526,0.999972165
1713723117970039808.000000,0.042916790,0.017043889,0.443067789,0.006232986,0.004331901,-0.000670796,0.999971032
1713723118003347456.000000,0.040952355,0.016722726,0.702945709,0.004172532,0.003848632,-0.000420709,0.999983788
1713723118036654080.000000,0.040221184,0.016763885,0.708739281,0.005217546,0.003794822,-0.000772363,0.999978900
1713723118069960704.000000,0.037185542,0.017739814,0.489671707,0.005862331,0.005073789,-0.000258937,0.999969900
1713723118103265280.000000,0.032883909,0.017551705,0.722878397,0.005032782,0.004832114,-0.000955734,0.999975264
1713723118136582656.000000,0.030391267,0.018779734,0.729569852,0.004534009,0.004896917,-0.001171799,0.999977112
1713723118169898752.000000,0.044403065,0.017755684,0.518480361,0.005374267,0.003697961,-0.000752823,0.999978483
1713723118203214848.000000,0.043603420,0.017770927,0.527490973,0.006950870,0.004020839,-0.000789765,0.999967456
1713723118236530688.000000,0.040264755,0.019239701,0.531690657,0.005504626,0.004500641,-0.001587440,0.999973536
1713723118269846528.000000,0.042953074,0.021746067,0.765684903,0.004280049,0.003183536,-0.002139803,0.999983490
1713723118303161344.000000,0.042110901,0.018694490,0.545427859,0.006144492,0.003947161,-0.001558919,0.999972165
1713723118336476416.000000,0.041133020,0.019594504,0.549822271,0.007689258,0.004472067,-0.001132389,0.999959826
1713723118369790208.000000,0.046375651,0.019164417,0.562005758,0.004489338,0.003376397,-0.001551890,0.999983013
1713723118403104512.000000,0.048406959,0.018037997,0.572853506,0.004022322,0.002667421,-0.001605260,0.999987125
1713723118436418048.000000,0.048988912,0.015797388,0.581489205,0.006592866,0.002494195,-0.000304138,0.999975145
1713723118469731328.000000,0.047536738,0.023057580,0.586031258,0.006769748,0.002610754,-0.001454628,0.999972641
1713723118503044096.000000,0.047870707,0.020846454,0.597954869,0.003521169,0.002198456,-0.001096225,0.999990821
1713723118536356864.000000,0.041015297,0.030138813,0.956720948,0.003859811,0.002423749,-0.000561448,0.999989450
1713723118569669120.000000,0.041047189,0.030556550,0.966083586,0.005808797,0.002322230,-0.000796501,0.999980152
1713723118602980864.000000,0.037029088,0.031164927,0.972481370,0.003355731,0.003218552,-0.000988571,0.999988735
1713723118636292352.000000,0.037443455,0.029942209,0.983929694,0.002446531,0.002618505,-0.000785824,0.999993265
1713723118669603584.000000,0.034120254,0.021861495,0.988129199,0.001869309,0.003128281,-0.000291678,0.999993324
1713723118702914560.000000,0.043706045,0.033862919,0.998782814,0.004702535,0.001696704,-0.000515722,0.999987423
1713723118736224768.000000,0.041675281,0.031541601,1.008990049,0.001612050,0.002090966,-0.000823481,0.999996245
1713723118769534720.000000,0.040911343,0.030816039,1.016161919,0.001627803,0.001864662,-0.000150711,0.999997020
1713723118802844672.000000,0.044698916,0.035002731,1.080234885,0.003569646,0.001522077,0.000413636,0.999992371
1713723118836154112.000000,0.041221511,0.035716143,1.087651730,0.002170334,0.002445774,0.000252346,0.999994636
1713723118869463296.000000,0.038188335,0.035684004,1.096277833,0.001408828,0.002523544,-0.000386614,0.999995768
1713723118902771712.000000,0.039045386,0.037614912,1.101975560,0.002161428,0.002347050,0.001136839,0.999994278
