1713723128441686528.000000,0.260055870,3.493773699,0.178350031,-0.000033544,-0.003230753,-0.000853388,0.999994457
1713723128475195648.000000,-0.002139487,0.019958785,-0.000021625,0.003544098,-0.004097114,-0.001961577,0.999983430
1713723128508706560.000000,0.000496970,0.020300439,0.000975575,0.003875853,-0.003225703,-0.000594239,0.999987185
1713723128542219776.000000,-0.004412631,0.024400273,0.003023623,-0.000301482,-0.003695610,-0.003743527,0.999986172
1713723128575735296.000000,-0.002159464,0.026210934,0.003042321,0.000418220,-0.004222610,-0.002073906,0.999988914
1713723128609252608.000000,-0.002487690,0.026367471,0.002245215,0.004190983,-0.003924069,-0.002446919,0.999980569
1713723128642772480.000000,-0.004071095,0.028688017,0.003132843,0.002069798,-0.002729915,-0.003635517,0.999987543
1713723128676294144.000000,-0.005120840,0.031600222,0.003942066,0.000328089,-0.004100691,-0.004057230,0.999983370
1713723128709817600.000000,0.452632129,6.277699947,0.323856890,0.003679541,-0.004787677,-0.000378808,0.999981761
1713723128743343872.000000,-0.002878470,0.031379938,0.001432818,0.006873335,-0.004945057,-0.002307654,0.999961495
1713723128776871424.000000,-0.001887289,0.034315273,0.001095472,0.004382928,-0.004308531,-0.001691439,0.999979734
1713723128810401792.000000,-0.003530720,0.037438560,0.003572936,0.002411834,-0.005066790,-0.002308904,0.999981642
1713723128843933696.000000,-0.003456739,0.038121186,0.001556668,0.006939730,-0.005022756,-0.002139435,0.999961019
1713723128877468160.000000,-0.002328368,0.037623540,0.003363748,0.007318580,-0.005309621,-0.001265929,0.999958336
1713723128911004416.000000,-0.002050162,0.041439462,0.002654023,0.004981537,-0.004920536,-0.001016084,0.999974966
1713723128944542976.000000,-0.004339461,0.043056201,0.002654701,0.006167052,-0.004638563,-0.002347173,0.999967456
1713723128978083072.000000,0.632460177,9.049652100,0.471971482,0.009720141,-0.003520736,0.001915380,0.999944746
1713723129011625984.000000,0.633114040,9.050589561,0.472790331,0.009198164,-0.003953657,0.002689443,0.999946296
1713723129045170432.000000,-0.001191005,0.044412080,0.002280026,0.006916023,-0.004292259,0.000130476,0.999966860
1713723129078717440.000000,-0.002928385,0.046216253,0.003024233,0.007031986,-0.004454234,-0.001112871,0.999964774
1713723129112266240.000000,-0.002754634,0.046349417,0.001520560,0.010805810,-0.004554129,-0.000858364,0.999930918
1713723129145978880.000000,0.632603943,9.056754112,0.473590195,0.009979003,-0.003703724,0.002350600,0.999940634
1713723129179296768.000000,0.631986380,9.060038567,0.474122107,0.007988301,-0.004330137,0.002341828,0.999955952
1713723129212613632.000000,-0.003434504,0.053048857,0.002960398,0.008927854,-0.004795626,-0.001102873,0.999948084
1713723129245930240.000000,0.796372890,11.805698395,0.623696864,0.014957253,-0.003856109,0.003443364,0.999874830
1713723129279246080.000000,0.797092438,11.808499336,0.624091923,0.011482367,-0.003370956,0.003769220,0.999921322
1713723129312561920.000000,0.001648996,0.060064372,0.002738533,0.007973603,-0.004252015,0.003537202,0.999952972
1713723129345877760.000000,0.000958211,0.060873538,0.002459662,0.010576168,-0.003599979,0.002711932,0.999933958
1713723129379192576.000000,0.004383259,0.061057508,0.002196772,0.010953462,-0.003899405,0.005286365,0.999918461
1713723129412507648.000000,0.003967251,0.064654402,0.001999343,0.008724499,-0.003574560,0.004760862,0.999944270
1713723129445821696.000000,0.003085798,0.067260899,0.003948069,0.007169730,-0.004609910,0.004248791,0.999954700
1713723129479136000.000000,0.001880492,0.068082832,0.002288561,0.010837421,-0.004556711,0.003293147,0.999925494
1713723129512450048.000000,0.944369018,14.540518761,0.780697823,0.011466283,-0.004042021,0.003262710,0.999920845
1713723129545763328.000000,0.943305433,14.545043945,0.782461941,0.007471690,-0.003980648,0.002517030,0.999961078
1713723129579076608.000000,0.941518366,14.547081947,0.783056796,0.008183993,-0.003667043,0.001160454,0.999959171
1713723129612388608.000000,0.944803774,14.546894073,0.781810701,0.010759150,-0.003251141,0.003425315,0.999930978
1713723129645700864.000000,0.943817973,14.550067902,0.782460570,0.007975593,-0.003484453,0.002955125,0.999957740
1713723129679013376.000000,0.942157865,14.552716255,0.783707321,0.006861651,-0.003703115,0.001849435,0.999967933
1713723129712324608.000000,0.267419934,3.554809093,0.179973215,0.009881248,-0.003405836,0.006293044,0.999925554
1713723129745636096.000000,0.007994141,0.080655515,0.002930398,0.008776246,-0.003678078,0.008023854,0.999922574
1713723129778946816.000000,1.078244090,17.262767792,0.941422343,0.008259810,-0.003234887,0.005489599,0.999945641
1713723129812257280.000000,1.077581406,17.265316010,0.942191601,0.008416015,-0.002756259,0.005699648,0.999944627
1713723129845567744.000000,1.078997135,17.265550613,0.941821516,0.009832078,-0.002693174,0.007888189,0.999916911
1713723129878877440.000000,1.079243302,17.268362045,0.942353904,0.008083767,-0.002970762,0.009453826,0.999918222
1713723129912187136.000000,1.078520775,17.270439148,0.942543268,0.008214798,-0.002880853,0.010196962,0.999910116
