timestamp,x,y,z,qx,qy,qz,qw
1.6796901150507886e+18,-1.9668533777872295,1.7382282201896055,1.2718922711288054,0.7133117882026025,0.04586907681908414,-0.04885684790107199,0.6976355273465809
1.679690115083902e+18,-2.011333820533633,1.6278308571399869,1.2988292164549569,0.7119306846876685,0.039083006371128715,-0.04665061859743266,0.699607703357831
1.6796901151176195e+18,-1.9936053992397502,1.5967770025999488,1.2782827174851328,0.7129121373165782,0.03215733649293551,-0.05043520216249368,0.6986977032731801
1.6796901151513398e+18,-1.998726014355238,1.8233717321726401,1.4040487732445186,0.7108909194516314,0.022487832443536138,-0.03763027337307556,0.7019347267083123
1.679690115185062e+18,-2.0123448773554315,1.8205951504896554,1.4053913135910931,0.7097470840601983,0.017884730340693267,-0.038580231622491565,0.7031719411471433
1.6796901152187866e+18,-2.136469620745104,1.8572875687557362,1.4370185159350537,0.7074158999079099,0.01873257671295725,-0.03048704426702223,0.7058911922237278
1.679690115252513e+18,-2.0241279882295076,1.789673823943634,1.412750148149794,0.7051813996101963,0.0031984857372437947,-0.04515121437421271,0.7075806181441993
1.6796901152862413e+18,-2.0186108999466756,1.7632807732759674,1.3950903512098412,0.7045200380240203,-0.0034771389495841243,-0.04991051301401127,0.7079183330145056
1.6796901153199724e+18,-2.015194567609901,1.7511502147780764,1.375853032569332,0.7035368836208926,-0.008002694462071136,-0.05424380392176772,0.7085403446540259
1.6796901153537047e+18,-2.0577140181569264,1.4533049506886648,1.291955640709951,0.7052895966726311,-0.007946710058743367,-0.06170763015602416,0.7061838308862124
1.6796901153874396e+18,-2.030819799951972,1.4286547166933659,1.27670208296943,0.7061932746379923,-0.012413031933313223,-0.0641665584907368,0.7049961902491008
1.6796901154211763e+18,-2.0447630805972796,1.7094727500579903,1.3837397815036812,0.705381923716877,-0.016749560650741957,-0.05021677854517687,0.7068479815802191
1.679690115454916e+18,-2.050810683221438,1.6918866690917234,1.38737794994696,0.7047189565902915,-0.019298966503766724,-0.04971584027535709,0.7074793829786795
1.679690115488657e+18,-2.061493438568181,1.6758069776011961,1.3927729005483414,0.7038619065612595,-0.022180349339096073,-0.049227657814552545,0.7082817845329908
1.6796901155224003e+18,-2.0535444438405377,1.6646961602959793,1.3958483078405306,0.7026707378079654,-0.026234311973124202,-0.051134719995494765,0.7091902674985668
1.6796901155561457e+18,-2.0372543485900994,1.6416287984265818,1.3606355144420335,0.7054105232476362,-0.026605003910953884,-0.05475821906788954,0.7061796548350197
1.679690115589894e+18,-2.030082982074356,1.6153237836988976,1.3576988432021928,0.7069534078868808,-0.026383872505486017,-0.05401101407539543,0.7047010576884974
1.6796901156236434e+18,-2.090289423861197,1.262159276836433,1.2627392698181124,0.7096539861503363,-0.01922838535161464,-0.05900692925193956,0.7018117065409816
1.6796901156573955e+18,-2.0936513488250297,1.2493905624882842,1.2604791851708228,0.7114860994238846,-0.015773212097218603,-0.05663289015552237,0.7002367113050806
1.6796901156911496e+18,-2.1061307842041455,1.2315252097173786,1.2583424770564755,0.7130736259062175,-0.009172005774777059,-0.05402151469858395,0.6989446003058453
1.6796901157249052e+18,-2.074328014039182,1.207983196515635,1.2732767933079336,0.7134278307359139,-0.007905157649281902,-0.053773720243101154,0.6986176535310318
1.679690115758664e+18,-2.095848848446634,1.1927605622019382,1.2547750080485136,0.7159594928060097,0.006926744931875173,-0.05008688469660531,0.6963083575880726
1.6796901157924237e+18,-2.0415552949378046,1.3552739821540682,1.2934477237554496,0.7186010002779235,0.013631766126975586,-0.04100842387216297,0.694078588146435
1.6796901158261865e+18,-2.0754691991889898,1.469874705479149,1.2824986377376066,0.719207418130487,0.026474574946133145,-0.029103283240806348,0.693680607695001
1.6796901158599514e+18,-2.06401188297002,1.6099348344404538,1.3363967762075248,0.7168693442193129,0.026694845417181146,-0.015722806110220082,0.6965188596978157
1.6796901158937175e+18,-2.08716356554002,1.0353748488679484,1.239859698511683,0.7138497896474317,0.0268310874870763,-0.023643937461939248,0.6993851119275231
1.679690115927487e+18,-2.093488741312743,1.0260671523488172,1.2395242657520735,0.7092165118959215,0.02860931551371637,-0.020018406859730265,0.7041254928681513
1.6796901159612572e+18,-2.093479920905732,1.0194813826917155,1.2373996800220437,0.7049688734407878,0.029047638408319698,-0.019067659835489702,0.7083865798636533
1.6796901159950305e+18,-2.0886761569666046,1.0085069101290671,1.2304292243353272,0.703070951425519,0.031853174082046354,-0.018016264377709784,0.7101774614702908
1.6796901160288056e+18,-2.0818759479796913,1.0005402150651694,1.2276666881075107,0.7017803077411754,0.0360496350357189,-0.014362841678473423,0.7113357380726855
1.6796901160625833e+18,-2.0817246728940475,0.9935761191873798,1.2249953368687188,0.7019515098294612,0.04205459774480991,-0.008188558311358346,0.7109349029056341
1.6796901160965763e+18,-2.084993813994007,0.9883913465423082,1.225110178378093,0.7025784972132808,0.04731670630711149,-0.00047649173654636974,0.7100312369983447
1.6796901161300383e+18,-2.0852137530675154,0.9827655073438444,1.2207273529376361,0.7031363023733652,0.05158833012913633,0.006308589173542114,0.7091531471987121
1.6796901161635023e+18,-2.054887012911693,0.85550561805896,1.2207774576329844,0.7014824989488668,0.050311214135694615,0.015759581549947544,0.7107339312218153
1.6796901161969682e+18,-2.0617913489092055,0.8536099924553262,1.2328617965845323,0.7007709112739049,0.049587045597565105,0.029429254354057376,0.7110521596967483
1.6796901162304353e+18,-2.0598762527654095,0.847096465909803,1.2298258412290703,0.7000785366010077,0.04905611325053216,0.033938701312922905,0.711569887570107
1.6796901162639043e+18,-2.0610976289201846,0.8415630510339154,1.2352687128992397,0.6993995548098458,0.047599702943741495,0.04141027761008849,0.7119408120902413
1.6796901162973747e+18,-2.063533588419314,0.8354820775340528,1.2372412728201847,0.6991590934658077,0.04822158668560239,0.0462384913533411,0.7118379327620579
1.679690116330847e+18,-2.059014730662413,0.8308882417763308,1.232810785783009,0.6995846220046766,0.049140875148195984,0.044830472437530425,0.7114469479766369
1.6796901163643208e+18,-2.0618527174250434,0.8254066900370125,1.2384416467301742,0.6996747664348099,0.05015522450447418,0.047501981666292235,0.7111140811480781
1.6796901163977964e+18,-2.0624115239358813,0.8182141497313757,1.2387915483306096,0.7013772181961456,0.05321651235315683,0.047307716989152114,0.7092249153277665
1.6796901164312735e+18,-2.034209483342954,0.6775094165260875,1.192378790891205,0.7043996158544832,0.05960232860893422,0.033163502193149695,0.7065188785380999
1.679690116464752e+18,-2.0341291087350406,0.6711606507843049,1.192812187122652,0.7057860915304587,0.062000531802645864,0.031068413623397496,0.7050224682471286
1.6796901164982326e+18,-2.0343053410123746,0.6642354481719173,1.1937652123356655,0.7071303383242198,0.06383173292076327,0.027898526546092487,0.7036432808677731
1.6796901165317146e+18,-2.024914173130868,0.5655942767245283,1.1872199783000612,0.7088766411688022,0.06665104355740448,0.02201716138751427,0.7018310271015256
1.6796901165651983e+18,-2.0254676405393353,0.546012400290758,1.1895935500755979,0.7112170362889537,0.0700657202857149,0.017152312387790192,0.6992616965864445
1.679690116598684e+18,-2.0241153983015363,0.5035209676919279,1.1874212186661968,0.7130209947116254,0.0711271223031803,0.009587089765994896,0.6974597345246043
1.679690116632171e+18,-2.0253587642791926,0.47701718355401,1.1883221185682797,0.7138786615353814,0.06859820781055115,0.0034729265870766055,0.696892732972983
1.6796901166656591e+18,-2.0276241510179234,0.44447251287042056,1.1890808436034637,0.7139687770024933,0.06295078994801728,-0.0032463044291167987,0.6973343853690553
1.6796901166991493e+18,-2.0325436705930553,0.4269747298365658,1.190305948201602,0.7142330532911567,0.056295768680331815,-0.009043770514886763,0.6975816383979416
1.6796901167326418e+18,-2.0337447617407753,0.39958185746778563,1.1889006289862352,0.7150348971305679,0.05126427024317126,-0.014139548840151625,0.6970632278642376
1.679690116766135e+18,-2.0393066386081617,0.3844661234824587,1.1885305790564458,0.7150697951766021,0.0457385831957422,-0.01889180436114176,0.6972992684359557
1.67969011679963e+18,-2.042398814957416,0.36229306224587976,1.1858389665072266,0.7135459205945595,0.037517342978214074,-0.025472441024891185,0.6991393444278123
1.6796901168331267e+18,-2.0487444130383987,0.3489973387758978,1.1847343502980308,0.7110346486052084,0.029299016035552072,-0.030422363995260594,0.7018872957328377
1.6796901168666253e+18,-2.0534832212621863,0.32659678465332,1.1812654685010793,0.7093507353404046,0.022873799416895935,-0.0327347359940146,0.7037234972854504
1.6796901169001252e+18,-2.0598725358216057,0.31551885118866263,1.178989486459221,0.7087282845965125,0.01779582633289034,-0.03209315486358884,0.7045264768544304
1.679690116933627e+18,-2.064581704467293,0.2966299134719148,1.1740027479801265,0.7094619688846859,0.012507482468535946,-0.03121664175438709,0.7039409058054111
1.6796901169671304e+18,-2.0701942758763883,0.2860653844943819,1.1708674555349008,0.7106561960996096,0.007829131483126361,-0.02902290441656085,0.7028969673178852
1.6796901170006351e+18,-2.077123897780958,0.22584690756624948,1.1676318865663518,0.7125847351007191,0.002944014236831549,-0.026222469965721234,0.7010896591381935
1.6796901170341417e+18,-2.0824538303039217,0.21518544389949268,1.1640728438615935,0.7132292574559601,-0.0003470456148614298,-0.022967810984773306,0.7005543415943751
1.67969011706765e+18,-2.086968796661739,0.19502021897179667,1.1614311423754107,0.7128609997320855,-0.0038444849409211557,-0.020702500452285184,0.7009891735765494
1.67969011710116e+18,-2.0916432568858587,0.182287374172029,1.1572594331029393,0.7121862238535308,-0.006072906599181471,-0.01985952894328244,0.701683334182049
1.6796901171346337e+18,-2.0977340945457357,0.16042964884468214,1.1541431834898963,0.7114048615201908,-0.007892029024098024,-0.020431362905483506,0.7024410283384259
1.6796901171680238e+18,-2.1022426179465348,0.1449052218951996,1.1494928154965196,0.7108789330172293,-0.008546318881000547,-0.022154683538714828,0.7029134178710557
1.6796901172014144e+18,-2.105479772524029,0.11718346693741433,1.1485414913927456,0.7109890643219158,-0.008785404141620212,-0.022714340823747965,0.7027812076383785
1.6796901172348045e+18,-2.110326317406737,0.09995153518361777,1.1445509844158375,0.7117981805006078,-0.0074317685186221505,-0.023685591712327918,0.7019452341870746
1.6796901172681946e+18,-2.1183444193767085,0.07027589709896898,1.1389504022389656,0.7132101207397571,-0.005550896926481141,-0.02519941356651038,0.7004751964014118
1.6796901173015844e+18,-2.1236817803801458,0.05138275011954185,1.135450456828106,0.7154598972636972,-0.002613375333608281,-0.02739647973166124,0.6981115516700024
1.6796901173349742e+18,-2.1307510244310484,0.025954303585492333,1.1359571945323004,0.7171347385003866,-8.000464396951124e-05,-0.0283362137432247,0.6963582550856544
1.6796901173683645e+18,-2.1363165362248986,0.0049604384654009515,1.1349797087983369,0.7179116979533885,0.0018142719641787153,-0.02864955483074475,0.6955420227181982
1.6796901174017546e+18,-2.1450977227309735,-0.07257941424797698,1.1333711411973082,0.7174485460353767,0.002161947234546324,-0.027568473079702744,0.6960624175086116
1.679690117435145e+18,-2.150133346873199,-0.09503197266673524,1.1329356264195272,0.7182949155940611,0.004725302356602734,-0.024778155797652062,0.6952813306458232
1.6796901174685353e+18,-2.158016166061192,-0.1217219846184352,1.132206613092852,0.718808597729551,0.0057434576432567885,-0.022267276784704144,0.6948275907798782
1.6796901175019249e+18,-2.1638562529072933,-0.14411054233656184,1.1318122264403199,0.7186472781458343,0.0026223510661786964,-0.019642847252524166,0.6950923474188763
1.679690117535315e+18,-2.170838724855642,-0.16931011639449567,1.1334040583274445,0.7179273759532345,-0.0030968003027538327,-0.018073713943961296,0.6958764499169804
1.679690117568705e+18,-2.1772912204645603,-0.1898930746132934,1.13286208223751,0.7161272912995984,-0.010958625817819923,-0.018866603171374112,0.6976285992280269
1.679690117602095e+18,-2.1846413217706657,-0.2112473866529423,1.132197286453964,0.713707832031009,-0.01874809352018525,-0.021033998239161463,0.6998765679782617
1.6796901176354857e+18,-2.190940846153995,-0.22969097707211672,1.1304875284169598,0.7116242766333034,-0.024732188784336473,-0.02335435466825739,0.7017362623251651
1.6796901176688758e+18,-2.1963449538325968,-0.2484594178960955,1.127954580059347,0.7111405397491228,-0.028344344524476983,-0.025907972047517994,0.70200036171158
1.6796901177022659e+18,-2.2020128334545004,-0.26512885078225645,1.1251450023457754,0.7109243106463914,-0.031164080725415433,-0.02919963651668874,0.7019706588111686
1.6796901177356554e+18,-2.2059821817060796,-0.28548525705089256,1.1228829065040982,0.7102819790790124,-0.03489903754679402,-0.032656890538660645,0.7022927415787911
1.679690117768975e+18,-2.2105929910693742,-0.3019828919969876,1.119933066166461,0.7087132312399124,-0.0386616187769796,-0.03533260553049433,0.7035498859963323
1.6796901178026107e+18,-2.215423983269718,-0.32018758021165983,1.1157817664610556,0.7069051168669734,-0.04322171954830145,-0.03767400510616312,0.704980643738422
1.6796901178362478e+18,-2.2196842757703408,-0.33645992655480317,1.112618573493656,0.7052118777526155,-0.04870978792802938,-0.03907575505750955,0.7062412119122771
1.6796901178698865e+18,-2.2250714974102,-0.3645440241307294,1.1092754882398002,0.7040145859382962,-0.05285635014361545,-0.04090146051727196,0.7070337612612138
1.6796901179035267e+18,-2.229288704908482,-0.3818423770242858,1.1058028292198119,0.703184456684814,-0.056637952232628686,-0.04353783479006284,0.7074095130725702
1.6796901179371681e+18,-2.241187849648343,-0.45744477351488655,1.0966386791948288,0.7022688315260798,-0.06057192775065756,-0.047274147905600916,0.7077532654642879
1.6796901179708116e+18,-2.2449833753538977,-0.47623432025561696,1.0935965235564975,0.7014320073566129,-0.06383022132315574,-0.05090252254530379,0.7080450374799858
1.6796901180044562e+18,-2.249854047358699,-0.5093499768827723,1.089918323650284,0.7002720886984006,-0.06723987333750459,-0.05509910357615568,0.7085632575914727
1.6796901180381025e+18,-2.252863363258699,-0.5295633487973141,1.0871587079250844,0.6993623276126408,-0.06957079586198378,-0.05955489034937442,0.7088761909634389
1.6796901180717504e+18,-2.2572345142703103,-0.5602477221577566,1.0835855277838824,0.6984490508003863,-0.07121158165638453,-0.06408152580431059,0.7092188605251745
1.6796901181053998e+18,-2.2595708292333003,-0.5827766361894575,1.0814225514432942,0.6983354783900548,-0.07134296572948062,-0.06735143287488907,0.7090144747128616
1.679690118139051e+18,-2.261910229937519,-0.607771470483585,1.0793784114458431,0.6983742390263251,-0.07084742896974328,-0.06940462950273306,0.7088279491360134
1.6796901181727032e+18,-2.2626045563318744,-0.643762042273663,1.0776550162381437,0.6985693447282545,-0.06972937253367528,-0.07094461357857897,0.7085940636331799
1.6796901182063578e+18,-2.2647339627211265,-0.6696282914563154,1.0767711079557953,0.6981742408371263,-0.06772978399657759,-0.07256921522301146,0.7090127747743306
1.6796901182400128e+18,-2.2674312320432763,-0.7025597222411646,1.0753335836309525,0.6970215132060227,-0.06598397626646246,-0.07494447266744889,0.7100636950447836
1.6796901182736701e+18,-2.2701996589974716,-0.7280234924713906,1.0757930880457083,0.6955605529004947,-0.06639744826986338,-0.07858452971292093,0.7110635469504876
1.6796901183073293e+18,-2.2743148940379645,-0.7590786699921424,1.0765723043287556,0.693685289116669,-0.06905479711934559,-0.0828014239548894,0.7121629580713759
1.6796901183409894e+18,-2.278476846880796,-0.7826269958416248,1.077135880308048,0.6931490390727911,-0.07110305051297272,-0.08675628230084792,0.7120127199155585
1.6796901183746506e+18,-2.2830072058956996,-0.805784939442808,1.0767736360413047,0.694261871211448,-0.07313124430063367,-0.08995250579278231,0.7103244483970823
1.679690118408314e+18,-2.2892332063789715,-0.8390154218486026,1.0767601515823484,0.694745639439615,-0.07810772350984951,-0.09131207343958544,0.709147223961226
1.6796901184756452e+18,-2.30132234188895,-0.921923799218733,1.0753245471868875,0.6932156264177387,-0.09214734505446309,-0.09189418690441813,0.7088839259729702
1.679690118509313e+18,-2.307832348683633,-0.9397001653147554,1.0734639916589077,0.6923198220057591,-0.09790568827485258,-0.09270238879236654,0.708882223908549
1.6796901185429827e+18,-2.312406382774134,-0.961334593664728,1.072932788190256,0.6910794453660334,-0.10395751920790397,-0.09640466118525992,0.7087370285899199
1.6796901185766538e+18,-2.3183974562013496,-0.9779498147791701,1.0703872247779507,0.6902994537705219,-0.10920975146536971,-0.10148709653297619,0.7079973612565922
1.6796901186103258e+18,-2.324556598622425,-1.0052722526114213,1.0694209130158172,0.6907640984812505,-0.11304134477261074,-0.10543546166020544,0.7063639133236381
1.679690118644e+18,-2.329370728762112,-1.0224447663859224,1.0671649953047502,0.6926367280335214,-0.11413350414771328,-0.10761074801135014,0.7040226083886931
1.679690118677676e+18,-2.334020848712592,-1.0608491836988647,1.0649634983265797,0.6946552577506743,-0.11515328825481119,-0.1084963965276001,0.7017280990696998
1.6796901187113528e+18,-2.3377231038741297,-1.0799506146351807,1.0622215605615917,0.6968768759804317,-0.11456495780609222,-0.10787938215573084,0.6997138908670744
1.6796901187787116e+18,-2.342916797310232,-1.1317019440344263,1.055198202031184,0.698370435179693,-0.11488879844999222,-0.10712845952905288,0.6982856094869601
1.6796901188121964e+18,-2.3452396330006873,-1.1650402403105007,1.0503769136529997,0.6984905227744027,-0.11414377416544152,-0.10604303810170046,0.6984533359386094
1.6796901188456095e+18,-2.346595640306216,-1.1880140241549997,1.0456811993749597,0.6984522438407849,-0.11159836545575985,-0.1041354525594858,0.6991895847490913
1.679690118879022e+18,-2.350278474417108,-1.231057791222617,1.0403157961526988,0.697867098847036,-0.10903673455890994,-0.1016031526137574,0.700549286090919
1.6796901189124355e+18,-2.3511874738250795,-1.2557530410826119,1.0363784805738114,0.6968072244554636,-0.10553027319105512,-0.09922468367698221,0.702479548126561
1.6796901189458486e+18,-2.3476895203258703,-1.2549488332768206,1.0372051020755966,0.6969623599329154,-0.0984888354776472,-0.09602599637755413,0.7037914649544255
1.679690118979262e+18,-2.3482844505389373,-1.2806717426513523,1.0343823807456696,0.6978600875540365,-0.08911550353476227,-0.09353103289595176,0.7044868140101949
1.6796901190126753e+18,-2.349338919129568,-1.3447196197791063,1.0282335947759549,0.6984242293523093,-0.08001141229064057,-0.09346884120623437,0.705028613235274
1.6796901190460882e+18,-2.34941364168023,-1.369625695083169,1.0271927266999805,0.7000523923329155,-0.06992648822664516,-0.09325890581615,0.704513811588691
1.679690119079501e+18,-2.3484160339922093,-1.402610764060129,1.0270808857659197,0.7011020023768147,-0.062095744760808036,-0.09177266301714522,0.7043989487985928
1.6796901191129147e+18,-2.3483440066092753,-1.4255429049572497,1.027413030601299,0.7008486073138521,-0.057228108630199226,-0.09071632356325365,0.705199774424249
1.679690119146328e+18,-2.3467636973626917,-1.4563146857801197,1.0277204116285825,0.6998922476996144,-0.05515134677595512,-0.08927775349021405,0.7064974545534619
1.6796901191797407e+18,-2.3459250648521905,-1.4769722543471442,1.0279629146318339,0.6989956952444237,-0.05430820793325286,-0.08569445094248421,0.7078927162067072
1.679690119213154e+18,-2.3442296160570124,-1.4954743717710386,1.0269273052770544,0.699637076486436,-0.05318045752534106,-0.07993470095742604,0.7080185334620521
1.6796901192465672e+18,-2.341696316253082,-1.5134474179440134,1.0261070234633627,0.7023956364112663,-0.05007606648517082,-0.07149758126417216,0.7064140806843803
1.6796901192799805e+18,-2.3385015110293956,-1.5306673604431889,1.0246649584149832,0.7059286758547801,-0.046004073026238546,-0.06367152053419424,0.7039135368379961
1.679690119313394e+18,-2.330664480188768,-1.5676140979213695,1.0254989408958974,0.7080768532960336,-0.042706836251634295,-0.05750161032507871,0.7024933172449299
1.6796901193468065e+18,-2.3264096216673247,-1.5896637940572407,1.0236307489271024,0.7098392491310561,-0.038187995267480956,-0.05092153219737941,0.7014819420121807
1.6796901193802196e+18,-2.321149711363501,-1.6072247129133048,1.021330238994659,0.7097111795686732,-0.03541120858613389,-0.04619284003618773,0.7020842609196583
1.679690119413633e+18,-2.3159799948535458,-1.6281212953558604,1.0190327164286899,0.7086407654392055,-0.0334323223876023,-0.04205157940049555,0.7035212932438024
1.6796901194470464e+18,-2.3104763825165873,-1.6448469065717735,1.0169452782752901,0.7075285176169054,-0.030949357573026304,-0.03769230592043229,0.7049998752475366
1.6796901194804595e+18,-2.3043569867191738,-1.6632356666890677,1.0152997015324408,0.7061769664226883,-0.027779868072493885,-0.03325171700531935,0.7067083516841459
1.679690119513873e+18,-2.297718449290957,-1.681959614567698,1.0133516925744301,0.7050082996052508,-0.02435714721697746,-0.029479162160577888,0.708167357243663
1.6796901195472855e+18,-2.2907168717031308,-1.7005793158738278,1.0122413276746047,0.7040587211700006,-0.020426796949397197,-0.025545036866960746,0.7093881266290809
1.6796901195806986e+18,-2.2830111412383745,-1.7198462680243276,1.0112191887032926,0.7032456377065504,-0.01613659152464375,-0.0226290726933794,0.7104034829093334
1.6796901196141123e+18,-2.274264143249349,-1.7405478594110129,1.0095913416462223,0.7028572352191974,-0.011109322894812923,-0.02041669969289002,0.7109510870787772
1.6796901196475254e+18,-2.265468618622528,-1.7614289911657437,1.008329543168282,0.7029014866097665,-0.005462246333476473,-0.01854989005299722,0.7110243072960265
1.6796901196809382e+18,-2.255999811934463,-1.7846636220344463,1.0069434555669599,0.7035339269228581,0.00017587302219679302,-0.01744463315820613,0.7104475121436903
1.6796901197143516e+18,-2.2451698438522936,-1.805494179110438,1.0050566231596605,0.7046212200923291,0.006497438423364255,-0.016192086369262566,0.7093691111322386
1.6796901197477645e+18,-2.234471652082467,-1.8292063712241484,1.0036552651973303,0.7068084780962909,0.014175299761379767,-0.013270906892526944,0.7071384017277879
1.679690119781178e+18,-2.222973027410276,-1.8537590324554287,1.0023937167057813,0.7095263976549062,0.021991361318751346,-0.009912104629685791,0.7042658739709107
1.6796901198145915e+18,-2.210427638747691,-1.875782405052763,1.0010151671395424,0.7127611287122201,0.030362494842733456,-0.0064562213944920985,0.7007196368799095
1.679690119848004e+18,-2.198019884710839,-1.901214634484532,1.0002601784210823,0.7159001852604387,0.03899762493233461,-0.003762817218905286,0.6971025399468027
1.6796901198814405e+18,-2.1856105979773455,-1.924756582019766,0.9997814757184239,0.718467466394165,0.04638309347244962,-0.004483727635820267,0.6939978418983469
1.6796901199148198e+18,-2.1720941782711845,-1.9479001906918123,0.9991883826428295,0.7196864118555997,0.05213137638067167,-0.006153256604143423,0.6923120146438546
1.679690119948199e+18,-2.1598304017599084,-1.9706317121021586,1.0001125119905374,0.7199223183213153,0.05682224241474432,-0.00621075543033457,0.6916968373982977
1.679690119981578e+18,-2.146990897351558,-1.9933071452503048,1.0018611320111832,0.7211473863113521,0.06283945381360612,-0.002865077919205966,0.6899198805580473
1.6796901200149573e+18,-2.134428968190478,-2.0104117239614814,1.0026485082487762,0.7231288240516254,0.06995111320360525,0.003636443057399375,0.6871523279951689
1.6796901200483364e+18,-2.122380706185922,-2.0296035023479684,1.0046782808086057,0.7251771719443252,0.07587909228403356,0.010593510692897684,0.6842866432834864
1.6796901200817155e+18,-2.1110255053391582,-2.0447183670673823,1.0056470395468928,0.726216763269781,0.08027719482078277,0.016432490517140453,0.6825648379407433
1.6796901201150943e+18,-2.100030689648744,-2.0610157407911958,1.007027295857053,0.7265712645115106,0.08462470129541255,0.022020726826645794,0.6815041783487705
1.679690120148473e+18,-2.088900286078494,-2.0744080560994647,1.0070296231586986,0.7264279069880301,0.08883751898464143,0.026627547087883018,0.6809562136479306
1.6796901201818522e+18,-2.0779142691359174,-2.088571785697753,1.007105437723073,0.7261188329778251,0.0930402305433109,0.03152571183512946,0.6805153087099931
1.679690120215231e+18,-2.067207839670422,-2.0977933904316046,1.0057533314664497,0.7261326792366601,0.09836115200896078,0.038742618934154635,0.6793787054347394
1.6796901202486095e+18,-2.055373188739298,-2.1098263706949183,1.0050293314986825,0.7270857560779285,0.10507879291992128,0.04887837058547542,0.6766946545348118
1.6796901202819886e+18,-2.0431804805426155,-2.120672317141608,1.0036891675564614,0.7288815992829744,0.112780901500529,0.060280859556262494,0.672590737710965
1.6796901203153672e+18,-2.0312027459289275,-2.128250362203378,1.0008079948945654,0.7293740759966623,0.11948537406780757,0.07033418622169339,0.6699177598007262
1.679690120348746e+18,-2.019244561197964,-2.138642830675333,0.9980719350826472,0.7280296573469157,0.12685154651659647,0.07908327275839946,0.6690495789846227
1.6796901203821245e+18,-2.007049975848138,-2.1470166622211604,0.9938458101413241,0.7247942767549359,0.13470171081465565,0.08692284651922018,0.6700545681061282
1.6796901204155036e+18,-1.9943674598092764,-2.1568863153450595,0.9897021067466613,0.7198604985672867,0.1425355655924666,0.09472183793703237,0.6726903065761567
1.6796901204488824e+18,-1.9806565899598931,-2.1663024482914297,0.985226507158679,0.7144362866244124,0.15017774980392162,0.10259586510496543,0.6756489652782095
1.679690120482261e+18,-1.96703340753798,-2.175675077650138,0.9803534198513788,0.7083371912591896,0.158211616944413,0.11141848813803439,0.6788324007027882
